Pai;Pwh;Pwi;Pwb;wiv;wro;wpc;wpg;wpo;wrg;ro_w;ro_a;x1;x2;x3;estado;GOR;u1;w_inj
6728654,387875012;2840848,311834879;6.67552e+06;1.19633e+07;2.00004;14.3276;16,756519950267336;2,4299550544845534;14,326564895782782;0.429827;182,55091278113193;75,28522232463048;1605,34682689161;456,6151351722462;2692,118257236431;1;0,03;0,9;2,0
7373084,791444706;2107102,5805631843;8024187.4309843695;13042737.06196135;0.17738103237891775;11.320395943929913;11,506159912396543;0,5265039090526055;10,979656003343939;0.33961187831789735;378,96268824262654;82,49559209676819;1759,09737549867;256,16328930558564;6280,382887141959;0;0,03;1,0;0,2
7324791,368742277;2167944,0231672637;7587411.617664725;12664546.347385041;0.4225067944129591;12.382923754072268;13,254803555325246;0,7920183852659055;12,462785170059341;0.371487712622168;333,20172649245717;81,95524913138698;1747,575355132342;283,6418057875686;5463,595425904116;0;0,03;1,0;0,4
7151611,241775608;2212052,3867956237;7223456.414960809;12343452.08911126;0.6080060865245023;13.267208086129557;14,362418043820634;1,0021018924282552;13,36031615139238;0.3980162425838866;296,732382311508;80,0175802292083;1706,257410818304;305,12548609910056;4813,069468715685;0;0,03;1,0;0,6000000000000001
6674210,712552074;2255797,094507533;6665606.414028083;11831859.748962509;0.801405229946897;14.634374661976436;15,878002382035868;1,240471174687843;14,637531207348026;0.4390312398592931;246,41857388496595;74,67606572888624;1592,3574568949143;332,036475622407;3918,3196594443307;0;0,03;1,0;0,8
6536640,379270335;2293714,528196309;6.52297e+06;1.17256e+07;0.999953;14.8777;16,320831667853685;1,4464581754760861;14,874373492377599;0.446332;226,7248644169748;73,1368258557472;1559,5354266229738;346,5888817842724;3564,0798768813115;1;0,03;1,0;1,0
6444416,532744814;2329975,2721946756;6.42445e+06;1.16617e+07;1.19992;15.0223;16,669055917018525;1,6507982630937792;15,018257653924746;0.450668;210,51382374552807;72,10495642256338;1537,5323260252865;359,59653694156253;3271,4557338619275;1;0,03;1,0;1,2
6386013,311681372;2364681,039498888;6.35858e+06;1.16287e+07;1.4;15.0963;16,950801533166224;1,8527812303880247;15,098020302778199;0.452889;196,97327355681364;71,45149746498058;1523,5982732102993;371,35825905862094;3026,1395370986183;1;0,03;1,0;1,4000000000000001
6350684,606370448;2398015,0078196693;6.31466e+06;1.16162e+07;1.60002;15.1243;17,176631129977864;2,053830111672563;15,1228010183053;0.453728;185,31754530535093;71,05621346309054;1515,1694222544113;382,20375335111055;2814,2499603685683;1;0,03;1,0;1,6
6335432,038759268;2430220,370640056;6.28972e+06;1.16215e+07;1.80002;15.1126;17,367916986777704;2,253275558143824;15,114641428633877;0.453377;175,28490109082517;70,88555631866974;1511,5304092207384;392,2500071030934;2631,155424517291;1;0,03;1,0;1,8
6334406,666527037;2461382,9083501166;6.27797e+06;1.16387e+07;1.99997;15.0739;17,52688165309644;2,452121232628991;15,074760420467447;0.452217;166,45153890732058;70,8740836865476;1511,285772185678;401,6770135823291;2469,3659781537467;1;0,03;1,0;2,0
10050156,1675161;5378702,82838064;1.00498e+07;1.49595e+07;0.200098;1.65435;1,934206887428179;0,26377354114305324;1,670433346285126;0.0661739;316,4767951153407;112,4486706929315;2397,8027972963573;744,4268987762717;4714,3299900315105;1;0,04;0,1;0,2
10058102,791689051;6421738,001236792;1.00567e+07;1.49677e+07;0.400097;1.47863;1,9500611135207848;0,4566519134780124;1,4934092000427723;0.059145;245,80428788835704;112,53758347297695;2399,6987317826847;992,8380098843885;3246,9225997996277;1;0,04;0,1;0,4
10069200,867010785;7112635,300291616;1.0066e+07;1.49777e+07;0.600096;1.22733;1,8883064748268494;0,6464541050954473;1,2418523697314021;0.0490933;199,33619625514712;112,6617570476337;2402,3465509416615;1177,0726349649835;2261,1820847845443;1;0,04;0,1;0,6000000000000001
10079550,59808856;7632546,880562404;1.00739e+07;1.4986e+07;0.799907;0.973346;1,8002692458319667;0,8417899195086276;0,9584793263233389;0.0389338;164,45842481975023;112,7775575866827;2404,815827410197;1326,39924381498;1510,2654762006073;1;0,04;0,1;0,8
10089548,73445066;8019028,080349607;1.00807e+07;1.49929e+07;0.999909;0.694845;1,7087278047159227;1,031299234125899;0,6774285705900236;0.0277938;138,6453855699239;112,88942422085091;2407,2012191331914;1443,341535848721;948,0864148337427;1;0,04;0,1;1,0
10098227,788047556;8326297,956786816;1.00855e+07;1.49974e+07;1.19991;0.420201;1,6170973829790318;1,2221109965135344;0,3949863864654974;0.016808;118,14319799484763;112,986531969584;2409,27189929434;1540,0509223265274;497,7445997278322;1;0,04;0,1;1,2
10106064,52270048;8625999,322569259;1.00887e+07;1.4999e+07;1.40002;0.2599;1,5098185258746861;1,4575272082906232;0,05229131758406307;0.010396;98,32956757985852;113,0742152234167;2411,141615939459;1637,2987529158322;58,74093367294501;1;0,04;0,1;1,4000000000000001
10871719,508392582;9321316,031820009;10850305.75642093;15759864.215041066;1.6139208675872805;0.0;1,6241361458363186;1,6232274479425444;0,0009086978937741664;0.0;102,9775296459741;121,64093636838487;2593,8143660794362;1775,2183951848626;0,9917662663091463;1;0,04;0,1;1,6
12037694,556823313;10320588,291209485;12013301.054573333;16923355.900709994;1.8125778604289773;0.0;1,8217601388978077;1,8209899316738964;0,0007702072239117864;0.0;114,00259768629779;134,68673805263538;2871,996932211237;1965,5461424442997;0,8301450659963694;1;0,04;0,1;1,8
13206084,364426166;11321928,595330982;13178705.741740864;18089247.162127297;2.011322008965084;0.0;2,019559259903468;2,0188926749143827;0,0006665849890861073;0.0;125,05286342171802;147,7595578701788;3150,7556203655404;2156,2658380496237;0,7111985121084585;1;0,04;0,1;2,0
9997943,520145124;4881054,147194439;9.99759e+06;1.49107e+07;0.200098;2.45709;2,7618681215073195;0,29731731357434166;2,464550807932978;0.0982835;346,05606857170505;111,8644765080489;2385,3457140596784;642,5628505509993;5326,392780275171;1;0,04;0,2;0,2
10003000,268957088;5789339,057484684;1.00016e+07;1.49169e+07;0.400096;2.36962;2,8701363819308634;0,49381408049799175;2,3763223014328716;0.0947849;284,14081189081884;111,92105519921104;2386,5521715758055;843,2307458955229;4057,7782324567697;1;0,04;0,2;0,4
10016872,023341697;6424515,280282507;1.00137e+07;1.49305e+07;0.600095;2.16717;2,859156710735689;0,6857102268778669;2,1734464838578225;0.0866868;241,49171503196956;112,0762627715839;2389,861745169729;998,9799775996958;3166,395125305819;1;0,04;0,2;0,6000000000000001
10033179,667742537;6911346,049505903;1.00275e+07;1.49454e+07;0.800094;1.92135;2,8032732124875697;0,8758578010453462;1,9274154114422237;0.076854;209,13288777805013;112,258724904952;2393,7524822597693;1127,0479435182785;2480,1852231934713;1;0,04;0,2;0,8
10049279,918771407;7305970,755338379;1.00404e+07;1.4959e+07;0.99991;1.66434;2,7259360789071776;1,067606143101154;1,6583299358060233;0.0665737;183,04526502726114;112,43886656602096;2397,5937386851147;1236,5331863127335;1920,7270515731036;1;0,04;0,2;1,0
10065115,794156516;7627222,023976216;1.00523e+07;1.49714e+07;1.19991;1.38992;2,6403891235140415;1,2567140737284463;1,3836750497855947;0.0555968;161,93243075614538;112,61605019447741;2401,3719194081946;1329,3956695312759;1463,6993868988177;1;0,04;0,2;1,2
10079751,55067768;7896870,586087638;1.00624e+07;1.49817e+07;1.39991;1.11209;2,5509967816085988;1,4457632520064947;1,105233529602104;0.0444837;144,24150337685597;112,77980599468175;2404,863771409502;1410,033374981351;1077,91933549602;1;0,04;0,2;1,4000000000000001
10093097,332095034;8126361,374025421;1.00704e+07;1.49897e+07;1.59991;0.834132;2,460897480467207;1,6349638470036179;0,8259336334635894;0.0333653;129,20414545791988;112,92912858775654;2408,047856460645;1480,6177832578278;747,9627318598665;1;0,04;0,2;1,6
10105207,021424955;8324140,665001018;1.00766e+07;1.49954e+07;1.79992;0.558758;2,3718684906699297;1,8247323365921382;0,5471361540777915;0.0223503;116,27107982488052;113,06462085722546;2410,93703016757;1542,8800004988018;462,62425055337974;1;0,04;0,2;1,8
10116406,132795887;8499639,983507931;1.00811e+07;1.49987e+07;1.99992;0.296125;2,283896246864707;2,018575147333968;0,26532109953073885;0.011845;104,89516142488793;113,18992489883567;2413,6089548744962;1599,100973921462;210,18550100642963;1;0,04;0,2;2,0
9897510,537854226;4429212,042381159;9.89715e+06;1.4816e+07;0.200098;3.52722;3,8713634193190085;0,3407533133638485;3,5306101059551604;0.141089;368,77415240889525;110,74075711860887;2361,384048005543;559,8716797516419;5800,937314609691;1;0,04;0,30000000000000004;0,2
9891175,062283054;5194492,925630314;9.88973e+06;1.48124e+07;0.400095;3.56109;4,10614204700208;0,5421307859152347;3,564011261086845;0.142444;315,47432690108894;110,66987107521696;2359,8725072102006;718,4325563172434;4723,033237677843;1;0,04;0,30000000000000004;0,4
9903166,194110947;5753614,480578334;9.89992e+06;1.48254e+07;0.600093;3.43553;4,175259618971249;0,7371285627430666;3,438131056228182;0.137421;277,5973521809889;110,80403683460172;2362,733395037258;845,331310083316;3942,8126610426093;1;0,04;0,30000000000000004;0,6000000000000001
9922577,997741302;6198057,589574838;9.91681e+06;1.48445e+07;0.800091;3.24254;4,1743468962578785;0,9294251863409252;3,2449217099169534;0.129702;248,099961347353;111,0212306251859;2367,364733721912;952,8059881297586;3326,5515951781226;1;0,04;0,30000000000000004;0,8
9945181,50566031;6566629,021548369;9.93619e+06;1.48656e+07;1.00009;3.01451;4,137044749919651;1,1203147492601506;3,016730000659501;0.12058;224,01789893915677;111,2741355926435;2372,757560819673;1046,367966545247;2817,6096391578626;1;0,04;0,30000000000000004;1,0
9968939,5502169;6880229,615099152;9.95603e+06;1.48868e+07;1.20009;2.76639;4,078903387331904;1,3103943641337081;2,7685090231981957;0.110655;203,77204137450863;111,53995838028206;2378,425841465919;1129,1589340276475;2385,6075568113656;1;0,04;0,30000000000000004;1,2
9992517,589063982;7152417,58217793;9.97499e+06;1.49069e+07;1.39991;2.50931;4,0078200234760475;1,5006486000677068;2,507171423408341;0.100373;186,33883787602096;111,80376712929139;2384,051175695553;1203,4444832164152;2010,6250176373612;1;0,04;0,30000000000000004;1,4000000000000001
10015798,095526176;7390190,371430342;9.99296e+06;1.49257e+07;1.59992;2.24167;3,9295453058463865;1,6899397577340032;2,239605548112383;0.0896667;171,22946964432006;112,06424686324748;2389,6055235670765;1270,1625847850169;1683,2926492620218;1;0,04;0,30000000000000004;1,6
10038138,670383714;7600492,076784807;1.00093e+07;1.49426e+07;1.79992;1.96977;3,846714636720694;1,8790897680745373;1,967624868646157;0.0787907;157,92532070342745;112,31420993878315;2394,9356191390993;1330,641935915514;1393,3363955537093;1;0,04;0,30000000000000004;1,8
10059340,501548516;7787799,678494278;1.00238e+07;1.49575e+07;1.99992;1.69552;3,7613727599196523;2,0681636113524333;1,693209148567219;0.0678207;146,10910265505697;112,55143189742732;2399,9940291008356;1385,6950707998933;1134,4709664766722;1;0,04;0,30000000000000004;2,0
9715373,414786495;4010772,9922632193;9.71501e+06;1.46434e+07;0.200093;4.90975;5,307117032470165;0,39638888141968043;4,910728151050484;0.19639;382,8761375170773;108,70287063889427;2317,9291109972105;493,2566857519274;6110,7907056839795;1;0,04;0,4;0,2
9682779,849099243;4631570,282645234;9.6813e+06;1.46163e+07;0.40008;5.09297;5,696462226193021;0,603891658859818;5,092570567333204;0.203719;337,0539989838825;108,3381894266241;2310,1528195967485;616,3184578492346;5197,364779757256;1;0,04;0,4;0,4
9682818,140777834;5102869,598691062;9.67949e+06;1.46194e+07;0.600062;5.07231;5,8734808110169325;0,8033134307830969;5,070167380233835;0.202892;303,90062835114117;108,33861786258912;2310,1619553646415;716,9237255326515;4524,912877116868;1;0,04;0,4;0,6000000000000001
9698275,584199924;5488998,314243727;9.69238e+06;1.46362e+07;0.800043;4.95883;5,95400102275798;0,999040799449098;4,954960223308882;0.198353;277,7288936276786;108,51156731095126;2313,8498484141383;803,7986358548909;3986,6142307773207;1;0,04;0,4;0,8
9722111,4044747;5817897,238527343;9.71292e+06;1.46601e+07;1.00002;4.79355;5,980877849992645;1,192669632539585;4,788208217453059;0.191742;256,10003891200677;108,77826031154734;2319,5366850739942;880,8800094397899;3536,4670858673344;1;0,04;0,4;1,0
9750728,941018082;6104836,920160404;9.73753e+06;1.46875e+07;1.2;4.5961;5,974615083627822;1,3849675402398853;4,589647543387937;0.183844;237,69933568171882;109,09845473332268;2326,364360985862;950,4067518074219;3149,5554133324385;1;0,04;0,4;1,2
9782054,517735256;6359258,88273744;9.76415e+06;1.47165e+07;1.39999;4.37736;5,946501529883074;1,576355890090206;4,370145639792868;0.175094;221,72487697851358;109,44894873578615;2333,838130967878;1013,8157702915822;2810,610596214711;1;0,04;0,4;1,4000000000000001
9814789,374295106;6587529,371578016;9.79148e+06;1.4746e+07;1.59997;4.14396;5,903321592474005;1,7671284321907281;4,136193160283277;0.165758;207,6433569627691;109,8152108161085;2341,648132058409;1072,1155481546507;2509,4254138694114;1;0,04;0,4;1,6
9847993,753437048;6794311,474502838;9.81859e+06;1.47749e+07;1.79994;3.90098;5,849267560990309;1,9576896467196092;3,891577914270699;0.156039;195,0656249334003;110,18672626656128;2349,5701535535945;1126,0948723743895;2238,4988049810686;1;0,04;0,4;1,8
9881964,19010376;6981085,100825663;9.84579e+06;1.48036e+07;1.99993;3.64354;5,78910338186668;2,145639743441884;3,643463638424796;0.145742;183,90886442954286;110,56681294206757;2357,674943838157;1175,709543672386;1996,44650730034;1;0,04;0,4;2,0
9415112,862301918;3605661,2901112926;9.41473e+06;1.43584e+07;0.199931;6.58567;7,049580097558863;0,46323333355197477;6,586346764006889;0.263427;386,88560795762083;105,34333080432464;2246,2918567431593;438,50142503665694;6234,703404560905;1;0,04;0,5;0,2
9337357,407397404;4085240,8275566506;9.33583e+06;1.42901e+07;0.399939;6.92761;7,60590088115371;0,6768097523579099;6,929091128795801;0.277105;346,7808576918626;104,4733445675538;2227,7406776204202;532,2589145457163;5449,198257194856;1;0,04;0,5;0,4
9310798,68580596;4461906,136418754;9.30734e+06;1.42697e+07;0.599947;7.02607;7,908793140156531;0,880665501187266;7,0281276389692655;0.281043;317,5842490931376;104,17618570867809;2221,404201264917;609,9743929283932;4867,884439919657;1;0,04;0,5;0,6000000000000001
9310403,129867064;4778740,644731178;9.30426e+06;1.42734e+07;0.799953;7.0083;8,090658295358116;1,0798890277599615;7,010769267598154;0.280332;294,4623123444637;104,17175993272276;2221,309828090912;677,9175364024718;4401,122067176648;1;0,04;0,5;0,8
9325532,633182475;5054896,01558384;9.31595e+06;1.42909e+07;0.99996;6.9233;8,202528772883193;1,2764378664533715;6,92609090642982;0.276932;275,3018348527899;104,34104014167724;2224,919479997482;738,9463424697294;4009,6033480577807;1;0,04;0,5;1,0
9350596,359912472;5300951,937343378;9.33683e+06;1.43169e+07;1.19997;6.79517;8,269467993656594;1,4712708679825661;6,798197125674029;0.271807;258,95598525870486;104,62147187889826;2230,899275043663;794,6811279365984;3671,9268200925144;1;0,04;0,5;1,2
9382287,298891421;5523510,227449818;9.36362e+06;1.43483e+07;1.39997;6.63744;8,305570327757088;1,6649308332625148;6,6406394944945735;0.265498;244,72221597340834;104,97605382785461;2238,460214482423;846,159069587225;3374,937399120013;1;0,04;0,5;1,4000000000000001
9418492,538199665;5727017,195913861;9.3942e+06;1.4383e+07;1.59998;6.45843;8,31948892690754;1,8577467650854569;6,461742161822084;0.258337;232,1356877586327;105,38114514827512;2247,0981921061625;894,0949858048874;3109,902477038304;1;0,04;0,5;1,6
9457786,964081028;5914647,5909090405;9.42717e+06;1.44196e+07;1.79998;6.26357;8,31687735981588;2,049940288801134;6,2669370710147465;0.250543;220,87061290923106;105,82080060062353;2256,473199093718;939,0111105179313;2870,6804635958983;1;0,04;0,5;1,8
9499168,90210182;6088753,629347657;9.46153e+06;1.44574e+07;1.99998;6.0566;8,30160561152522;2,241659197507263;6,059946414017958;0.242264;210,68968069709294;106,28381270148776;2266,346252316962;981,3018907170923;2652,7836525430707;1;0,04;0,5;2,0
8985544,339296674;3207489,9722844004;8.98515e+06;1.39509e+07;0.200002;8.42154;8,962404993670294;0,5363222683536997;8,426082725316594;0.336862;380,2608452588216;100,53699659634546;2143,8038367637637;392,4955658930407;6166,441900103321;1;0,04;0,6;0,2
8845129,412690429;3557049,614548282;8.84351e+06;1.38253e+07;0.40005;8.91118;9,674307590453681;0,7555703714221279;8,918737219031554;0.356447;343,60014920636047;98,96592928364517;2110,303133074516;462,8712991355559;5463,723353063271;1;0,04;0,6;0,4
8774196,290089121;3841826,336447936;8.77053e+06;1.37652e+07;0.600072;9.13614;10,100842478266218;0,9656691751708798;9,135173303095339;0.365446;316,65221493498933;98,17227640784242;2093,3796507962884;522,161901871466;4939,6207195136185;1;0,04;0,6;0,6000000000000001
8744128,638246084;4085387,935383826;8.73759e+06;1.37432e+07;0.800069;9.21723;10,385143574492071;1,1689215107545392;9,216222063737533;0.368689;295,6338543145404;97,83585701054633;2086,2060011041176;573,956385870198;4525,2905848789305;1;0,04;0,6;0,8
8738000,990213621;4301737,155782009;8.72777e+06;1.3743e+07;1.00007;9.21801;10,585990096314386;1,3689514461682954;9,21703865014609;0.36872;278,30643645680885;97,76729629723606;2084,7440445585494;620,7713900701727;4179,603236620774;1;0,04;0,6;1,0
8747937,710667918;4497795,48569741;8.73322e+06;1.37571e+07;1.20007;9.1663;10,732264328361289;1,5668794033934557;9,165384924967833;0.366652;263,59784582526856;97,87847576425214;2087,114783450973;663,8010715513688;3882,8721094923158;1;0,04;0,6;1,2
8769213,956123687;4677919,189845303;8.74924e+06;1.37809e+07;1.40007;9.07798;10,840459918758052;1,7633417183843927;9,07711820037366;0.363119;250,84991649779082;98,11653032568978;2092,1909474447925;703,808676212553;3622,9815683616744;1;0,04;0,6;1,4000000000000001
8798772,526322242;4845070,253512994;8.77277e+06;1.38116e+07;1.60007;8.96291;10,920832402165836;1,9587348072562758;8,96209759490956;0.358516;239,6263108333449;98,44725373645173;2099,2431385873797;741,3209632860085;3391,878674698161;1;0,04;0,6;1,6
