Pai;Pwh;Pwi;Pwb;wiv;wro;wpc;wpg;wpo;wrg;wrh;wtg;wto;ro_w;ro_a;ro_r;Prh;Pm;x1;x2;x3;x4;x5;estado;GOR;u1;w_inj
9169219,575716104;9118871,60602952;9338580.168996975;14031347.763287755;0.2059528941934063;10.280565656985708;10,995040781895833;0,2748895998870903;10,720151182008014;0.10280565656985709;11,55460684423905;0,2747614398285021;11,279845404408421;942,428776500294;102,59209263962093;1388,8946793097439;2003078,003897403;8815606,405911697;2187,625742447586;281,83945896568883;15973,66380488893;128,85758980978704;7856,60244691113;0;0,01;0,8;0,2
7845587,156894559;7080820,430654498;7.66335e+06;1.20733e+07;0.399969;23.9868;24,617445380442472;0,6405590155705191;23,976886364870293;0.239868;24,608207973780647;0,6405619042606131;23,967646069515073;860,0623652705742;87,7823022740172;862,684501689285;2007019,5291383471;6238487,00992429;1871,8287077009259;386,00949745585405;14448,794929560685;129,111147305668;4830,899654925903;1;0,01;0,8;0,4
7830461,565943621;6662256,140755443;7.41961e+06;1.16656e+07;0.599967;26.8407;27,715483900468833;0,8679415634505231;26,847542337016336;0.268407;27,72140428071614;0,8679396106741057;26,85346467003532;814,7221177766891;87,61306583952528;718,544072583413;2010694,9077254506;5535153,583747092;1868,2199892204962;440,0777465330986;13612,674434734134;129,34758364287063;4001,9267755397673;1;0,01;0,8;0,6000000000000001
8020116,2688732585;6405085,513382585;7.30678e+06;1.1405e+07;0.800069;28.6647;29,74799015414172;1,0869320257647404;28,661058128374755;0.286647;29,745209272919716;1,0869330241008242;28,658276248810502;774,7667662514691;89,73506463035231;616,7790911330133;2014345,1275733823;5039646,569580812;1913,4684977635716;488,27852103049554;12875,302909807653;129,5824015236347;3416,593458387856;1;0,01;0,8;0,8
8341057,655556495;6246263,2847305685;7.2695e+06;1.12381e+07;1.00002;29.8335;31,151755916834176;1,2972026272501611;29,854553289581574;0.298335;31,16658263315651;1,297197837442929;29,86938479570359;740,0427084988002;93,32599711949206;542,4572810828781;2017906,5874291577;4678659,551140675;1990,0398606290137;531,5375536054335;12233,105211300954;129,81150949263372;2989,050564245327;1;0,01;0,8;1,0
8742006,966718234;6139203,3347372;7.26992e+06;1.11197e+07;1.19995;30.6624;32,17797659676242;1,5060575480841554;30,67191904867563;0.306624;32,18390510712553;1,5060555277184307;30,67784957939552;708,492607369554;97,81211816118221;483,32377487783685;2021430,8461901397;4392133,96196593;2085,6998049973486;571,9657712913875;11648,484387584953;130,0382243229711;2648,835326407454;1;0,01;0,8;1,2
9200375,447457464;6070218,529827505;7.2966e+06;1.10391e+07;1.39991;31.2262;32,93997063647897;1,71208027108359;31,227890365392568;0.312262;32,94085249357091;1,7120798592339845;31,228772634323782;680,1087861898231;102,94068785577466;435,9075454154298;2024892,88782485;4163019,398087533;2195,0590235994855;609,7210397759405;11121,150161695085;130,26093673856445;2375,9926586384295;1;0,01;0,8;1,4000000000000001
9699095,445307774;6027623,2931936;7.34037e+06;1.09858e+07;1.59991;31.5994;33,51606619732558;1,9158549686956259;31,600211228626986;0.315994;33,51642581423218;1,9158547262064758;31,600571088011016;654,4310382499942;108,52074053072596;397,0157463213607;2028294,867641135;3975657,1033474095;2314,045453857977;645,2460579899879;10642,721949253082;130,47978538991757;2152,1651288909584;1;0,01;0,8;1,6
10226412,886760904;6003380,312420659;7.39505e+06;1.09519e+07;1.79991;31.8369;33,95567879414821;2,1182389928850287;31,837439801260064;0.318369;33,95592004390793;2,118238789953683;31,837681253938037;630,9891173985769;114,42076281259202;364,3923490050789;2031641,8417998177;3818986,31366973;2439,854766181526;678,9476536218415;10204,681871591529;130,69509553880062;1964,3813591518156;1;0,01;0,8;1,8
10774653,480968105;5992539,627342882;7.45697e+06;1.09326e+07;1.99991;31.9721;34,29214592575931;2,3195958860919634;31,972550039664075;0.319721;34,29232842489384;2,3195957032734325;31,972732721602686;609,467891658513;120,55488899042578;336,6022493318221;2034936,3021529163;3685970,335125504;2570,6560003584013;711,0831351615172;9801,33705945513;130,9070274855337;1804,3900474845323;1;0,01;0,8;2,0
8928431,782644887;9187257,46389583;9397831.928767169;14129210.835464524;0.14181254222252113;9.595524151748336;9,806110669737173;0,23936239368617124;9,56674827605034;0.09595524151748334;9,670945793686428;0,23936444266381002;9,43158135102077;950,9270029982732;99,8979785583445;1437,1339718380464;2002802,0288033325;9051944,160668949;2130,1777153565135;257,6257886593406;16144,45931991342;128,83983638960052;8133,972362754382;0;0,01;0,9;0,2
7662852,856450658;6822767,076290173;7466994.866734705;11888186.229670117;0.40696848334764635;25.282696392309184;25,990500820280435;0,6571433948883622;25,333357425390314;0.25282696392309184;26,055102897237994;0,6571310385256266;25,39797185870728;858,1559502707014;85,73773412677521;893,7207630040186;2007646,611060532;6391346,953595243;1828,231293943059;373,41198483118364;14428,509601566064;129,1514873548068;5009,302524509623;0;0,01;0,9;0,4
7564528,646170118;6283417,265132595;7.13913e+06;1.13981e+07;0.600039;28.7135;29,595313683439077;0,887475360356501;28,707838323080455;0.287135;29,590858203801968;0,8874771790604025;28,703381024734703;810,6746128387402;84,63760925720241;750,4781932458927;2011667,479443345;5692763,017314449;1804,7727463819115;419,3067084246333;13563,63199582461;129,4101489784398;4185,469668671928;1;0,01;0,9;0,6000000000000001
7714543,066973928;5936275,900573457;6.973e+06;1.10846e+07;0.800044;30.9077;32,010583846174505;1,109424898722298;30,901158947449794;0.309077;32,005790231762525;1,1094267992789455;30,896363432475024;768,3070454753613;86,31608289711214;650,6489847327047;2015743,8285834014;5207177,098697318;1840,563732297215;459,29425155399343;12792,86654487871;129,6723796676036;3611,238679260376;1;0,01;0,9;0,8
8007981,291903451;5696854,596660635;6.89194e+06;1.08721e+07;0.999981;32.3952;33,73093000439118;1,3234273282003857;32,407502676188116;0.323952;33,73911101161279;1,3234243263569254;32,41568668524568;730,7238375512882;89,5992894238382;576,123328135798;2019758,401652252;4845643,326158342;1910,5732908395858;494,5121187641881;12109,393897774591;129,93063631500365;3182,4946192396424;1;0,01;0,9;1,0
8391689,115927696;5520006,947869371;6.8582e+06;1.07184e+07;1.19993;33.4712;35,01029441947872;1,5344585898181657;33,47583582965764;0.334712;35,01304618147946;1,5344575353108836;33,47858864615679;696,5177617410444;93,8924998005532;516,6644288409434;2023727,4589554493;4557966,482420277;2002,1196985226443;526,5546913879521;11487,347082027101;130,18596494270153;2840,3799176734246;1;0,01;0,9;1,2
8838965,840913376;5388886,545680243;6.85735e+06;1.06093e+07;1.39991;34.2346;35,97827617824457;1,742196494532842;34,23607968370859;0.342346;35,97906402760056;1,742196102472137;34,23686792511506;665,5833175548032;98,89696662854858;468,5144507039539;2027629,7357820484;4325693,116484942;2108,8326057113572;555,9184572988172;10924,40988226766;130,43699759628157;2563,2902363377107;1;0,01;0,9;1,4000000000000001
9330351,262300653;5290002,977996586;6.8784e+06;1.05324e+07;1.59991;34.7729;36,721241764186;1,9476044597615012;34,77363730442116;0.347729;36,72158646242667;1,9476042112871443;34,77398225112462;637,4432690543771;104,39495457140855;428,56001099345167;2031465,252887024;4133552,1068099043;2226,069126051346;583,1453570816908;10411,808743444284;130,68373561090692;2333,3251572921044;1;0,01;0,9;1,6
9853084,088212766;5214698,1293238755;6.91444e+06;1.04795e+07;1.79991;35.1437;37,29557231879594;2,151318795530066;35,14425352326234;0.351437;37,295807215816964;2,1513185850699355;35,14448863073059;611,7130520238624;110,24368074258415;394,77647500614574;2035234,5523085622;3971613,1622137073;2350,7846241310613;608,6212668333143;9942,524625211996;130,92621385578096;2138,8439937497756;1;0,01;0,9;1,8
10398613,682464;5157189,913585156;6.96095e+06;1.04448e+07;1.99991;35.3861;37,74027046014222;2,353745908757832;35,38652455138067;0.353861;37,74044955880558;2,3537457188522737;35,38670383993536;588,086311040828;116,34747422347114;365,7911558985135;2038938,6542001558;3833144,273882365;2480,939058082195;632,6267059469589;9510,992830005762;131,16449795716488;1971,9544071172074;1;0,01;0,9;2,0
8747195,536941849;9141040,87915741;9368512.447721682;14098870.342367541;0.14621047507684878;9.807907603427205;10,01904147025665;0,24640912321363637;9,772632347042329;0.09807907603427206;9,870171377019059;0,24641184385525858;9,623759533161897;949,5696495844504;97,87017176897865;1441,3913096834976;2003062,7818308275;9073087,155828383;2086,9377129451236;255,08553236490715;16123,587236306117;128,8566105774221;8158,433183400868;0;0,01;1,0;0,2
8254001,1357678175;7444622,0593619365;7985808.69238159;12497518.552704647;0.36005913505595555;21.017370131067455;21,681438028893226;0,556960806408622;21,124477222483115;0.21017370131067462;21,63660064698088;0,5568974279226965;21,079703219053883;883,629721747833;92,35194360607234;1074,6049579486362;2007036,7662570914;7277974,084995153;1969,2695996307937;331,7077129450306;14909,598775223694;129,11225616591827;6049,336747055629;0;0,01;1,0;0,4
7417404,51780824;6069519,904660983;6.9837e+06;1.12478e+07;0.599946;29.7654;30,649054513489713;0,8982754309762158;29,750779082511293;0.297654;30,637971179154952;0,8982802333478733;29,739690945800135;807,7503671039227;82,99147437278981;767,9023635513557;2012224,0186061356;5778785,111825535;1769,6713369454958;408,33958666406534;13524,160201380644;129,4459510265939;4285,614260227444;1;0,01;1,0;0,6000000000000001
7542862,530199855;5663888,554542576;6.7845e+06;1.08999e+07;0.800012;32.2007;33,31258609075145;1,1224228276220745;32,19016326312685;0.322007;33,3052791530571;1,1224259214058667;32,18285323164258;763,3746143502499;84,39519253259384;669,498839403222;2016568,2381234867;5300460,045396291;1799,6035656633112;443,64719156366994;12723,43645925095;129,72541376120597;3719,5630213723052;1;0,01;1,0;0,8
7819630,758170048;5370929,811310753;6.6767e+06;1.06583e+07;0.999987;33.8919;35,24290551054929;1,3384933034943192;33,90441220705215;0.338919;35,25082479282838;1,3384902183741725;33,91233457444392;723,489713185245;87,4918826542724;595,48850470511;2020867,2482970941;4941738,363875659;1865,6359357248507;473,94586531449943;12005,182199642592;130,00196818817335;3293,7635105683776;1;0,01;1,0;1,0
8191919,864636229;5144447,837846742;6.62106e+06;1.04798e+07;1.19992;35.1413;36,69534095410065;1,55124828389239;35,14409267020516;0.351413;36,69687073500708;1,5512476110867226;35,14562312390845;686,8082798538048;91,65733187095967;536,0198814980928;2025123,32785079;4654300,846598935;1954,4580242584457;500,7924698536791;11345,63509389805;130,2757608973244;2951,5744372171703;1;0,01;1,0;1,2
8632196,296971017;4968028,6334550185;6.60312e+06;1.0351e+07;1.39991;36.0433;37,80505259078377;1,7603024126757438;36,04475017810467;0.360433;37,80575628575974;1,760302044910155;36,0454542408361;653,4037661045393;96,58347418439693;487,6414784255931;2029309,959705496;4421191,41138303;2059,5007761758948;524,7723595040704;10745,476721779076;130,54508605049799;2673,1531325576607;1;0,01;1,0;1,4000000000000001
9119313,751148202;4827084,553963355;6.61062e+06;1.0258e+07;1.59991;36.6943;38,66188735480678;1,966827290917376;36,695060063885805;0.366943;38,66222104413;1,9668270420670821;36,695394002047884;622,8048329727247;102,03370891513397;447,2288879159166;2033422,8708487677;4227080,566076338;2175,7190293820645;546,4960530734829;10195,966664085918;130,80966876569562;2440,536067467218;1;0,01;1,0;1,6
9639814,811343301;4712683,379031019;6.63616e+06;1.01923e+07;1.79991;37.1538;39,325766734551586;2,1714268596809627;37,154339874866785;0.371538;39,325995873829555;2,1714266482476563;37,154569225565325;594,6890893730354;107,8574644207803;412,86201649788836;2037458,857673248;4062547,0485953903;2299,902064683096;566,3825421959248;9691,125159532336;131,06930295552482;2242,683856688226;1;0,01;1,0;1,8
10184590,711953944;4618694,143391228;6.67469e+06;1.0148e+07;1.99991;37.4638;39,83880407363133;2,37452976609196;37,46427430753531;0.374638;39,838979947338174;2,3745295752734874;37,464450372046606;568,7801350519114;113,95282501300551;383,2161015170847;2041416,431015325;3921091,4089566255;2429,8766796652912;584,746493719835;9225,870045480391;131,32389282240132;2071,979863523983;1;0,01;1,0;2,0
11040572,408786254;10971371,195682004;11008733.136523651;14907166.735528432;0.19831805891433074;4.149832851300978;4,4622294403828695;0,27516762970710373;4,18706181067544;0.08299665702601958;4,487552605077934;0,2751673065433538;4,2123852985324435;792,7771661686955;123,53018902027783;365,30708541100165;2000551,6239842665;3792382,8779252297;2634,0999049454076;843,0873721896772;12831,146833625266;128,69506831740517;1971,6406699765291;1;0,02;0,1;0,2
11677668,332765918;11514852,389576707;11555978.709896715;14927802.901624976;0.39874457219011844;4.0053796886251725;4,505395438078339;0,47422316603564985;4,0311722720423075;0.08010759377250344;4,51317486784133;0,47422289788711797;4,038951969950528;685,0877992643674;130,65849514420904;213,10807210043703;2000955,9467573022;3046251,0404099454;2786,100566746279;1243,731890790266;10573,019926067507;128,7210783169844;1096,545328568833;1;0,02;0,1;0,4
12265793,26272073;11960428,216966316;1.20036e+07;1.49666e+07;0.599902;3.73388;4,410053934002737;0,6742048831814026;3,735849050820909;0.0746776;4,410415370845638;0,6742048600028262;3,7362105108375756;601,5525935627786;137,23887712757778;146,48305326940616;2001327,9190533813;2719827,2953398186;2926,4175507513046;1586,2567294570179;8789,636273675307;128,74500721713486;713,4603704584722;1;0,02;0,1;0,6000000000000001
12814017,580526657;12323377,763181211;1.23677e+07;1.50122e+07;0.799903;3.41463;4,2843792521785105;0,8678100273609403;3,4165692248171062;0.0682925;4,284637957922247;0,8678100026109615;3,4168279553045466;536,4783645560017;143,3728211928497;110,5761218605379;2001660,224840732;2544036,1025666706;3057,214901645189;1874,3075289089447;7379,15121882991;128,76638437905993;506,99183061514213;1;0,02;0,1;0,8
13348380,91650449;12633803,304482605;1.2679e+07;1.5059e+07;0.999903;3.08683;4,149985813475457;1,061248205916288;3,0887376075586697;0.0617365;4,150185590179628;1,061248180093525;3,0889374100778633;482,487991636525;149,35167821717533;87,59691961109735;2001966,2838042027;2431629,1744966353;3184,7052491008476;2128,1819082859965;6194,022717026339;128,78607308828433;374,8530518321975;1;0,02;0,1;1,0
13876823,296176115;12903922,49017126;1.29495e+07;1.51059e+07;1.1999;2.75887;4,015431978693297;1,2546880262682507;2,7607439524245128;0.0551774;4,015593368725283;1,2546879998879747;2,7609053688275678;436,8159972265536;155,2642871499524;71,69907966049976;2002248,9814624265;2353932,967197178;3310,7829532744468;2354,257138858075;5180,173096802218;128,8042589696193;283,4301197977741;1;0,02;0,1;1,2
14403917,985535318;13142160,028038869;1.31879e+07;1.51522e+07;1.3999;2.43425;3,8842712924372154;1,4481996123248497;2,4360716801117994;0.0486851;3,8844053174362587;1,4481995859077592;2,436205731517257;397,6313579988609;161,1618171146406;60,096957276611754;2002510,7102512158;2297286,2856929963;3436,539120593578;2557,121591316698;4301,431541753312;128,8210959279612;216,70679600651587;1;0,02;0,1;1,4000000000000001
14932297,137741065;13354600,133073589;1.34002e+07;1.51979e+07;1.5999;2.11449;3,758057320944326;1,6418139889348735;2,1162433320088536;0.0422899;3,75817036284587;1,6418139630118815;2,116356399821245;363,6469598965768;167,07371861119768;51,29340646614339;2002753,5399672657;2254347,698683699;3562,6017397284945;2740,2639287537677;3532,108573963173;128,83671711289935;166,07509555689572;1;0,02;0,1;1,6
15463440,525748663;13545807,119379312;1.3591e+07;1.52428e+07;1.7999;1.80024;3,6374419496639443;1,835544142949086;1,8018978067142266;0.0360048;3,6375379444112776;1,8355441180359742;1,8019938263610582;333,9184800296249;173,01654844719732;44,41203585242117;2002979,3010032235;2220820,336859349;3689,323860290811;2906,4382347036762;2853,1619359743117;128,85124027321058;126,49608212072418;1;0,02;0,1;1,8
15998133,365719834;13719321,22228065;1.37637e+07;1.52869e+07;1.99991;1.4917;3,522640245230629;2,0293947612557512;1,4932454839742142;0.029834;3,5227216341395344;2,0293947378551547;1,4933268962686315;307,7304210751269;178,9990922088653;38,90589201293116;2003189,6371139647;2194023,037437392;3816,892822007162;3057,880817818376;2250,0140479879865;128,86477115130285;94,82493728407287;1;0,02;0,1;2,0
10625102,195642022;10530770,992761202;1.05915e+07;1.46426e+07;0.199902;6.0015;6,323647557244544;0,319525068456864;6,004122488787234;0.12003;6,325916043125375;0,31952502396071997;6,006391019162172;822,3455495205826;118,8815972569415;443,22685708353754;2000902,8607618227;4174930,5947565744;2534,975510989173;716,7100709892187;13467,535038640008;128,71766330597796;2419,618367616832;1;0,02;0,2;0,2
